id;rulebook_id;page;name;name_pt;hit_die;skill_points;starting_gold;bab;fort;refl;will;prestige;required_bab;alignment
533;70;102;Fiend-blooded;;4;2;;POOR;POOR;POOR;GOOD;1;;Any nongood
534;70;108;Purifier of the Hallowed Doctrine;;8;2;;AVERAGE;GOOD;POOR;GOOD;1;;Any good or true neutral
535;70;113;Tainted Scholar;;6;2;;POOR;POOR;POOR;GOOD;1;;
545;71;41;Death's Chosen;;10;2;;GOOD;GOOD;POOR;POOR;1;5;Any nongood
546;71;43;Dirgesinger;;6;4;;AVERAGE;POOR;POOR;GOOD;1;;Any nongood
547;71;53;Ephemeral Exemplar;;12;4;;POOR;POOR;POOR;GOOD;1;3;
548;71;54;Lurking Terror;;12;4;;AVERAGE;POOR;POOR;GOOD;1;;
549;71;44;Master of Radiance;;8;4;;AVERAGE;GOOD;POOR;GOOD;1;;Any nonevil
550;71;46;Master of Shrouds;;8;2;;;;;;1;;Any Nongood
551;71;55;Master Vampire;;12;4;;POOR;GOOD;POOR;GOOD;1;;
552;71;47;Pale Master;;4;2;;POOR;POOR;POOR;GOOD;1;;Any nongood
553;71;49;Sacred Purifier;;8;2;;AVERAGE;GOOD;POOR;GOOD;1;;Any good
554;71;57;Tomb Warden;;12;4;;GOOD;GOOD;POOR;POOR;1;3;Any nonchaotic
555;71;51;True Necromancer;;6;2;;POOR;POOR;POOR;GOOD;1;;Any nongood
556;72;182;Abolisher;;8;4;;AVERAGE;POOR;POOR;GOOD;1;;Any nonchaotic
557;72;42;Beholder Mage;;4;2;;POOR;POOR;POOR;GOOD;1;;
558;72;186;Darkrunner;;6;6;;;;;;1;;Any
559;72;189;Fleshwarper;;6;4;;POOR;GOOD;POOR;POOR;1;;Any nonlawful
560;72;194;Keeper of the Cerulean Sign;;6;6;;POOR;POOR;POOR;GOOD;1;;
561;72;198;Sanctified Mind;;8;4;;GOOD;GOOD;POOR;GOOD;1;4;Any nonevil
562;72;21;Savant Aboleth;;8;6;;AVERAGE;GOOD;POOR;GOOD;1;;
563;72;203;Topaz Guardian;;8;2;;GOOD;GOOD;POOR;GOOD;1;5;Any good
590;74;115;Incandescent Champion;;10;2;;AVERAGE;POOR;POOR;GOOD;1;6;Any good
81;74;20;Incarnate;;6;2;;POOR;GOOD;POOR;GOOD;0;;Neutral good, neutral evil, lawful neutral, or chaotic neutral
591;74;121;Incarnum Blade;;10;2;;GOOD;GOOD;POOR;POOR;1;5;Any except neutral
592;74;126;Ironsoul Forgemaster;;8;2;;AVERAGE;GOOD;POOR;GOOD;1;;Any nonevil
593;74;132;Necrocarnate;;6;2;;POOR;POOR;POOR;GOOD;1;;Any evil
594;74;136;Sapphire Hierarch;;6;2;;POOR;POOR;POOR;GOOD;1;;Lawful
82;74;25;Soulborn;;10;2;6d4 x 10;GOOD;GOOD;POOR;POOR;0;;Lawful good, chaotic good, lawful evil, or chaotic evil
595;74;142;Soulcaster;;4;2;;POOR;POOR;POOR;GOOD;1;;
596;74;147;Spinemeld Warrior;;10;2;;GOOD;GOOD;POOR;POOR;1;5;Any lawful
597;74;153;Totem Rager;;10;4;;AVERAGE;GOOD;GOOD;POOR;1;5;
83;74;29;Totemist;;8;4;2d4x10;;GOOD;GOOD;POOR;0;;
598;74;158;Umbral Disciple;;6;6;;AVERAGE;POOR;GOOD;GOOD;1;;
599;74;162;Witchborn Binder;;6;4;;AVERAGE;POOR;POOR;GOOD;1;;
575;75;16;Bonded Summoner;;4;2;;POOR;POOR;POOR;GOOD;1;;
576;75;18;Dragon Samurai;;10;2;;AVERAGE;GOOD;POOR;GOOD;1;5; 
76;75;5;Favored Soul;;0;;;;;;;0;;
577;75;20;Havoc Mage;;8;2;;;;;;1;4;Any
77;75;8;Healer;;8;4;;POOR;GOOD;POOR;GOOD;0;;Any Good
78;75;11;Marshal;;8;4;;;;;;0;;Any
578;75;20;Skullclan Hunter;;6;6;;AVERAGE;POOR;GOOD;GOOD;1;;Any Good
579;75;22;Tactical Soldier;;10;2;;GOOD;GOOD;POOR;POOR;1;5;Any
580;75;22;War Hulk;;12;2;;;GOOD;POOR;POOR;1;5;Any
581;75;24;Warchief;;10;2;;AVERAGE;GOOD;POOR;GOOD;1;3;
79;75;14;Warmage;;0;;;;;;;0;;
685;79;55;Ardent Dilettante;;8;6;;POOR;POOR;GOOD;POOR;1;;
686;79;63;Astral Dancer;;8;6;;AVERAGE;POOR;GOOD;POOR;1;;
687;79;61;Chaotician;;10;4;;GOOD;POOR;GOOD;POOR;1;4;Any chaotic
688;79;58;Cipher Adept;;8;2;;AVERAGE;POOR;GOOD;POOR;1;;Neutral
689;79;44;Defiant;;8;2;;AVERAGE;GOOD;POOR;GOOD;1;;
690;79;47;Doomlord;;12;2;;GOOD;GOOD;POOR;POOR;1;7;
691;79;65;Elemental Warrior;;10;2;;AVERAGE;GOOD;POOR;POOR;1;7;
692;79;50;Fatemaker;;6;6;;AVERAGE;POOR;GOOD;GOOD;1;4;
693;79;53;Visionary Seeker;;6;4;;;;;;1;;
100;80;6;Beguiler;;6;6;;POOR;POOR;POOR;GOOD;0;;
101;80;11;Dragon Shaman;;10;2;;AVERAGE;GOOD;POOR;GOOD;0;;
102;80;19;Duskblade;;8;2;;GOOD;GOOD;POOR;GOOD;0;;
103;80;24;Knight;;12;2;6d4 x 10;GOOD;POOR;POOR;GOOD;0;;Lawful
705;81;111;Chameleon;;8;4;;AVERAGE;POOR;POOR;POOR;1;;
706;81;117;Loredelver;;6;6;;POOR;POOR;GOOD;GOOD;1;;
707;81;123;Menacing Brute;;10;4;;GOOD;GOOD;POOR;POOR;1;5;Any nongood
708;81;126;Outcast Champion;;10;4;;GOOD;GOOD;POOR;POOR;1;;
709;81;130;Scar Enforcer;;8;6;;AVERAGE;POOR;POOR;GOOD;1;3;Any nongood
710;81;137;Shadow Sentinel;;10;2;;GOOD;GOOD;GOOD;POOR;1;5;
711;81;141;Urban Soul;;8;6;;AVERAGE;GOOD;GOOD;POOR;1;;
725;82;97;Battlesmith;;10;2;;GOOD;GOOD;POOR;GOOD;1;5;
726;82;99;Blade Bravo;;8;4;;GOOD;POOR;GOOD;POOR;1;5;
727;82;101;Cragtop Archer;;8;4;;GOOD;GOOD;POOR;POOR;1;6;
728;82;103;Dawncaller;;8;6;;GOOD;POOR;GOOD;POOR;1;;
729;82;105;Deepwarden;;12;6;;GOOD;GOOD;POOR;GOOD;1;5;
730;82;107;Divine Prankster;;6;6;;POOR;POOR;GOOD;GOOD;1;;
731;82;110;Earth Dreamer;;4;2;;POOR;GOOD;POOR;GOOD;1;;
732;82;112;Goliath Liberator;;10;4;;GOOD;GOOD;POOR;POOR;1;7;
733;82;114;Iron Mind;;10;2;;AVERAGE;POOR;POOR;GOOD;1;3;
734;82;116;Peregrine Runner;;8;6;;AVERAGE;GOOD;GOOD;POOR;1;4;
735;82;118;Runesmith;;6;2;;POOR;GOOD;POOR;GOOD;1;;
736;82;120;Shadowcraft Mage;;4;4;;POOR;POOR;POOR;GOOD;1;;
737;82;122;Stoneblessed;;8;2;;AVERAGE;GOOD;POOR;GOOD;1;;
738;82;124;Stonedeath Assassin;;6;6;;AVERAGE;POOR;GOOD;POOR;1;3;
739;82;127;Stonespeaker Guardian;;8;4;;AVERAGE;GOOD;POOR;GOOD;1;;
712;83;75;Disciple of the Eye;;8;4;;AVERAGE;GOOD;GOOD;GOOD;1;;Any lawful
713;83;79;Dracolexi;;6;4;;POOR;POOR;POOR;GOOD;1;;
714;83;84;Dragon Devotee;;6;4;;AVERAGE;GOOD;POOR;POOR;1;5;
715;83;88;Dragonheart Mage;;6;2;;POOR;GOOD;POOR;GOOD;1;;
716;83;91;Singer of Concordance;;6;4;;POOR;POOR;GOOD;GOOD;1;;
741;84;108;Arcane Hierophant;;6;4;;AVERAGE;POOR;POOR;GOOD;1;4;Any nonlawful
742;84;113;Champion of Corellon Larethian;;10;2;;GOOD;GOOD;POOR;GOOD;1;7;Any nonevil
743;84;118;Luckstealer;;4;4;;POOR;POOR;POOR;GOOD;1;;
744;84;122;Ruathar;;6;4;;AVERAGE;POOR;GOOD;GOOD;1;;
745;84;126;Skypledged;;6;4;;AVERAGE;POOR;GOOD;GOOD;1;;
746;84;131;Stormtalon;;10;2;;GOOD;GOOD;POOR;POOR;1;5;
747;84;135;Whisperknife;;8;6;;GOOD;POOR;GOOD;POOR;1;4;
748;84;139;Wildrunner;;10;4;;GOOD;GOOD;GOOD;POOR;1;;Any good or chaotic
749;85;66;Ashworm Dragoon;;10;2;;GOOD;GOOD;POOR;POOR;1;5;
104;85;44;Barbarian;;0;;;;;;;0;;
105;85;45;Cleric;;0;;;;;;;0;;
106;85;47;Druid;;0;;;;;;;0;;
750;85;70;Lord of Tides;;8;4;;AVERAGE;GOOD;POOR;GOOD;1;;
107;85;48;Paladin;;0;;;;;;;0;;
108;85;48;Ranger;;0;;;;;;;0;;
751;85;76;Sand Shaper;;6;4;;POOR;POOR;POOR;GOOD;1;;
752;85;82;Scion of Tem-et-nu;;10;2;;GOOD;GOOD;POOR;GOOD;1;5;
753;85;86;Scorpion Heritor;;6;8;;AVERAGE;GOOD;POOR;POOR;1;3;
109;85;49;Sorcerer;;0;;;;;;;0;;
754;85;89;Walker In the Waste;;6;2;;POOR;POOR;POOR;GOOD;1;;
110;85;49;Wizard;;0;;;;;;;0;;
826;87;52;Knight of the Pearl;;10;2;;GOOD;GOOD;POOR;GOOD;1;5;Lawful good
827;87;56;Legendary Captain;;8;4;;AVERAGE;GOOD;POOR;GOOD;1;4;
828;87;61;Leviathan Hunter;;10;4;;GOOD;GOOD;POOR;POOR;1;5;
829;87;65;Scarlet Corsair;;8;4;;GOOD;POOR;GOOD;POOR;1;5;Any nonlawful
830;87;68;Sea Witch;;4;2;;POOR;GOOD;POOR;GOOD;1;;Any chaotic
831;87;72;Stormcaster;;4;;;POOR;GOOD;GOOD;POOR;1;;Any nonlawful
832;87;76;Wavekeeper;;8;4;;AVERAGE;GOOD;POOR;GOOD;1;4;Any neutral
866;88;96;Bloodclaw Master;;12;2;;AVERAGE;GOOD;GOOD;POOR;1;;
867;88;100;Bloodstorm Blade;;12;4;;GOOD;GOOD;POOR;POOR;1;;
115;88;8;Crusader;;10;4;6d4 x 10;GOOD;GOOD;POOR;POOR;0;;
868;88;105;Deepstone Sentinel;;10;2;;AVERAGE;GOOD;POOR;POOR;1;10;
869;88;109;Eternal Blade;;10;2;;GOOD;GOOD;POOR;POOR;1;10;
870;88;113;Jade Phoenix Mage;;6;2;;GOOD;GOOD;POOR;POOR;1;;Any nonevil
871;88;119;Master of Nine;;8;6;;AVERAGE;POOR;POOR;GOOD;1;;
872;88;122;Ruby Knight Vindicator;;8;4;;GOOD;POOR;POOR;GOOD;1;;
873;88;126;Shadow Sun Ninja;;8;4;;AVERAGE;GOOD;GOOD;GOOD;1;3;Any good
116;88;15;Swordsage;;8;6;;;;;;0;;
117;88;20;Warblade;;12;4;5d4 x 10;GOOD;GOOD;POOR;POOR;0;;
861;89;204;Acolyte of the Ego;;8;4;;GOOD;GOOD;POOR;POOR;1;;
851;89;50;Anima Mage;;4;2;;POOR;POOR;POOR;GOOD;1;;Any nongood
862;89;208;Bereft;;6;2;;AVERAGE;POOR;POOR;GOOD;1;;Any neutral
112;89;9;Binder;;8;2;5d4ï¿½10;GOOD;GOOD;POOR;GOOD;0;;
863;89;212;Brimstone Speaker;;8;2;;AVERAGE;GOOD;POOR;GOOD;1;;Any good
856;89;117;Child of Night;;6;2;;POOR;POOR;POOR;GOOD;1;;
864;89;216;Disciple of the Word;;8;4;;AVERAGE;GOOD;GOOD;GOOD;1;4;Any lawful
865;89;220;Fiendbinder;;6;2;;POOR;POOR;POOR;GOOD;1;;Any nongood
852;89;54;Knight of the Sacred Seal;;10;2;;GOOD;GOOD;POOR;POOR;1;4;Any nonchaotic
857;89;121;Master of Shadow;;8;2;;POOR;GOOD;POOR;GOOD;1;;
858;89;125;Noctumancer;;4;2;;POOR;;;;1;;
853;89;59;Scion of Dantalion;;8;2;;AVERAGE;GOOD;POOR;GOOD;1;;
859;89;129;Shadowblade;;8;2;;AVERAGE;GOOD;POOR;POOR;1;5;
113;89;111;Shadowcaster;;6;2;3d4X10;POOR;GOOD;POOR;GOOD;0;;Any
860;89;132;Shadowsmith;;8;6;;GOOD;POOR;GOOD;POOR;1;5;
854;89;63;Tenebrous Apostate;;8;2;;AVERAGE;GOOD;POOR;GOOD;1;;Any nongood
114;89;198;Truenamer;;6;4;4d4ï¿½10 gp;AVERAGE;POOR;POOR;GOOD;0;;
855;89;67;Witch Slayer;;8;4;;GOOD;GOOD;POOR;GOOD;1;5;
960;90;59;Abjurer Variant;;0;;;;;;;0;;
950;90;58;Barbarian Variant;;;;;;;;;0;;
951;90;58;Bard Variant;;;;;;;;;0;;
118;90;49;Bardic Sage;;6;6;;AVERAGE;POOR;POOR;GOOD;0;;Neutral good, neutral or neutral evil. 
874;90;164;Battle Scion;;0;;;;;;;1;;
119;90;56;Battle Sorcerer;;8;;;;;;;0;;
972;90;58;Cleric Variant;;;;;;;;;0;;
120;90;50;Cloistered Cleric;;6;6;;;;;;0;;
961;90;60;Conjurer Variant;;;;;;;;;0;;
121;90;50;Divine Bard;;6;;;;;;;0;;
962;90;60;Diviner Variant;;4;;;;;;;0;;
122;90;57;Domain Wizard;;4;2;;;;;;0;;
952;90;58;Druid Variant;;;;;;;;;0;;
123;90;51;Druidic Avenger;;0;;;;;;;0;;
963;90;61;Enchanter Variant;;4;;;;;;;0;;
964;90;62;Evoker Variant;;0;;;;;;;0;;
124;90;77;Expert;;6;6;;AVERAGE;;;;0;;
875;90;166;Faith Scion;;0;;;;;;;1;;
953;90;58;Fighter Variant;;;;;;;;;0;;
965;90;63;Illusionist Variant;;0;;;;;;;0;;
954;90;58;Monk Variant;;;;;;;;;0;;
949;90;52;Monk Variant: Fighting Styles;;;;;;;;;0;;
966;90;63;Necromancer Variant;;;;;;;;;0;;
125;90;53;Paladin of Freedom;;0;;;;;;;0;;
126;90;53;Paladin of Slaughter;;10;;;;;;;0;;
127;90;54;Paladin of Tyranny;;10;;;;;;;0;;
955;90;58;Paladin Variant;;;;;;;;;0;;
128;90;55;Planar Ranger;;0;;;;;;;0;;
876;90;69;Prestige Bard;;6;6;;AVERAGE;POOR;GOOD;GOOD;1;3;Any nonlawful
877;90;70;Prestige Paladin;;10;2;;GOOD;GOOD;POOR;POOR;1;4;Lawful good
878;90;71;Prestige Ranger;;8;6;;GOOD;GOOD;GOOD;POOR;1;4;
956;90;58;Ranger Variant;;;;;;;;;0;;
958;90;58;Rogue Variant;;;;;;;;;0;;
129;90;50;Savage Bard;;;;;;;;;0;;Any chaotic
957;90;58;Sorcerer/Wizard Variant;;;;;;;;;0;;
130;90;59;Specialized Wizard Variants;;0;;;;;;;0;;
879;90;167;Spell Scion;;0;;;;;;;1;;
131;90;77;Spellcaster;;4;2;;POOR;;;;0;;Any
880;90;168;Swift Scion;;0;;;;;;;1;;
881;90;191;Tainted Sorcerer;;0;;;;;;;1;;
882;90;193;Tainted Warrior;;0;;;;;;;1;;
132;90;51;Thug;;10;4;;;;;;0;;
133;90;48;Totem Barbarian;;12;;;;;;;0;;
967;90;64;Transmuter Variant;;0;;;;;;;0;;
134;90;55;Urban Ranger;;8;;;;;;;0;;
135;90;78;Warrior;;10;2;;GOOD;;;;0;;
136;90;56;Wilderness Rogue;;0;;;;;;;0;;
959;90;59;Wizard Variant;;4;;;;;;;0;;
907;91;19;Legacy Champion;;8;4;;AVERAGE;POOR;POOR;GOOD;1;;
394;92;86;Bloodscaled Fury;;12;2;;GOOD;GOOD;POOR;;1;22;Any chaotic
395;92;87;Disciple of Ashardalon;;8;4;;GOOD;GOOD;POOR;GOOD;1;18;Any evil
396;92;89;Dispassionate Watcher of Chronepsis;;8;2;;AVERAGE;GOOD;POOR;GOOD;1;;Any neutral
397;92;122;Dracolyte;;8;2;;AVERAGE;GOOD;POOR;GOOD;1;;
398;92;90;Dragon Ascendant;;12;6;;GOOD;GOOD;GOOD;GOOD;1;30;
399;92;123;Dragonkith;;8;4;;GOOD;GOOD;POOR;POOR;1;6;
400;92;124;Dragonrider;;10;2;;GOOD;GOOD;POOR;GOOD;1;5;
401;92;125;Dragonslayer;;10;2;;GOOD;GOOD;POOR;GOOD;1;5;
402;92;127;Dragonsong Lyrist;;6;4;;AVERAGE;POOR;GOOD;GOOD;1;;Any nonevil
403;92;128;Dragonstalker;;8;4;;GOOD;POOR;GOOD;GOOD;1;5;
404;92;92;Elemental Master;;12;2;;GOOD;GOOD;GOOD;GOOD;1;20;
405;92;94;Hidecarved Dragon;;10;4;;GOOD;GOOD;GOOD;GOOD;1;;Any lawful
406;92;130;Hoardstealer;;6;6;;AVERAGE;POOR;GOOD;POOR;1;;Any nonlawful
407;92;131;Initiate of the Draconic Mysteries;;8;4;;AVERAGE;GOOD;GOOD;GOOD;1;;
408;92;133;Platinum Knight;;8;2;;GOOD;GOOD;POOR;GOOD;1;5;Any good
409;92;96;Sacred Warder of Bahamut;;10;2;;GOOD;GOOD;POOR;GOOD;1;15;Lawful good or neutral good
410;92;134;Talon of Tiamat;;8;2;;AVERAGE;GOOD;POOR;POOR;1;4;Any evil
411;92;97;Unholy Ravager of Tiamat;;10;2;;GOOD;GOOD;POOR;GOOD;1;15;Lawful evil or neutral evil
425;93;65;Arachnomancer;;6;4;;;;;;1;;Any evil
426;93;68;Cavestalker;;8;4;;GOOD;GOOD;GOOD;POOR;1;2;Any
427;93;72;Demonbinder;;4;2;;;;;;1;;Chaotic evil
428;93;76;Dread Fang of Lolth;;8;4;;GOOD;GOOD;POOR;POOR;1;5;Lawful evil
429;93;80;Eye of Lolth;;6;4;;;;;;1;;
430;93;83;Insidious Corruptor;;6;4;;;;;;1;;Any evil
431;93;87;Kinslayer;;8;4;;GOOD;POOR;GOOD;GOOD;1;;
522;94;19;Arboreal Guardian;;0;;;;;;;1;;
523;94;21;Bone Collector;;0;;;;;;;1;;
524;94;23;Deathwarden Chanter;;0;;;;;;;1;;
72;94;16;Eidolon;;0;;;;;;;0;;
73;94;17;Eidoloncer;;0;;;;;;;0;;
525;94;26;Ghost Slayer;;0;;;;;;;1;;
536;95;33;Darkmask;;0;;;;;;;1;;
537;95;11;Spur Lord;;0;;;;;;;1;;
538;95;64;Thayan Knight;;0;;;;;;;1;;
539;95;102;Zhentarim Skymage;;0;;;;;;;1;;
625;96;220;Akodo Champion;;10;4;;;;;;1;5;Lawful Good
626;96;34;Battle Maiden;;10;2;;;;;;1;7;Any Lawful
627;96;225;Bayushi Deceiver;;8;6;;;;;;1;3;Any Nonlawful
628;96;36;Bear Warrior;;12;4;;;;;;1;7;
629;96;37;Blade Dancer;;8;2;;;;;;1;7;Any Lawful
630;96;215;Daidoji Bodyguard;;12;4;;;;;;1;5;Any Lawful
631;96;38;Eunuch Warlock;;6;4;;;;;;1;;Any Evil
632;96;39;Henshin Mystic;;8;4;;AVERAGE;GOOD;GOOD;GOOD;1;7;Any lawful
633;96;212;Hida Defender;;12;2;;;;;;1;5;Any Nonevil
634;96;41;Iaijutsu Master;;10;4;;;;;;1;6;Any Lawful
635;96;42;Kishi Charger;;10;4;;;;;;1;6;
636;96;236;Maho-bujin;;0;;;;;;;1;;
637;96;237;Maho-tsukai;;0;;;;;;;1;;
638;96;231;Mantis Mercenary;;0;;;;;;;1;;
639;96;218;Mirumoto Niten Master;;10;2;;;;;;1;5;
640;96;228;Moto Avenger;;0;;;;;;;1;;
641;96;43;Ninja Spy;;6;6;;;;;;1;;Any Nonchaotic, Nongood
84;96;20;Samurai;;10;;;GOOD;GOOD;POOR;GOOD;0;;Any lawful
642;96;44;Shadow Scout;;10;4;;;;;;1;4;Any Nonevil
85;96;22;Shaman;;0;;;;;;;0;;
643;96;45;Shapeshifter;;8;4;;;;;;1;3;
644;96;222;Shiba Protector;;10;2;;;;;;1;5;
645;96;46;Shintao Monk;;8;4;;;;;;1;4;Lawful Good
86;96;24;Shugenja;;0;;;;;;;0;;
646;96;48;Singh Rager;;12;2;;;;;;1;7;Any Lawful
87;96;27;Sohei;;0;;;;;;;0;;
647;96;49;Tattooed Monk;;8;4;;;;;;1;3;Any Lawful
648;96;51;Void Disciple;;6;2;;;;;;1;;Any Neutral
649;96;53;Weapon Master (Kensei);;10;2;;;;;;1;5;
650;96;54;Witch Hunter;;8;4;;;;;;1;5;Any Nonevil
88;96;30;Wu Jen;;0;;;;;;;0;;
651;96;55;Yakuza;;6;8;;;;;;1;;Any Nonchaotic, Nongood
808;97;109;Giant-killer;;0;;;;;;;1;;
809;97;110;Hordebreaker;;0;;;;;;;1;;
810;97;112;Knight-errant of Silverymoon;;0;;;;;;;1;;
811;97;114;Orc Scout;;0;;;;;;;1;;
812;97;115;Peerless Archer;;10;2;;;;;;1;7;
813;97;117;Wild Scout;;0;;;;;;;1;;
24;98;46;Commoner;;0;;;;;;;0;;
342;98;77;Dragon Rider;;8;4;;AVERAGE;GOOD;GOOD;POOR;1;10;
25;98;46;Expert;;0;;;;;;;0;;
343;98;80;Inquisitor;;6;6;;;;;;1;3;Any nonchaotic
344;98;56;Knight of the Crown;;10;2;;;;;;1;3;Lawful Good
345;98;63;Knight of the Lily;;10;2;;;;;;1;5;Lawful Evil
346;98;59;Knight of the Rose;;0;;;;;;;1;;
347;98;65;Knight of the Skull;;0;;;;;;;1;;
348;98;58;Knight of the Sword;;0;;;;;;;1;;
349;98;66;Knight of the Thorn;;0;;;;;;;1;;
350;98;81;Legendary Tactician;;0;;;;;;;1;;
26;98;47;Mystic;;8;2;Does not appear in the book.;AVERAGE;GOOD;POOR;GOOD;0;;Because mystics follow an inner truth rather than a doctrine imposed on them from the outside, mystics rarely possess a lawful alignment.
27;98;50;Noble;;8;4;Not listed in the book.;AVERAGE;POOR;GOOD;GOOD;0;;Any
351;98;83;Righteous Zealot;;0;;;;;;;1;;
352;98;68;Steel Legionnaire;;0;;;;;;;1;;
28;98;53;Warrior;;0;;;;;;;0;;
353;98;71;Wizard of High Sorcery;;0;;;;;;;1;;
442;99;168;Demonwrecker;;8;2;;AVERAGE;POOR;POOR;GOOD;1;;
947;99;170;Demonwrecker Arcane;;6;2;;POOR;POOR;POOR;GOOD;1;;
443;99;172;Jaunter;;8;4;;AVERAGE;POOR;GOOD;POOR;1;;
444;100;58;Cataclysm Mage;;4;2;;POOR;POOR;POOR;GOOD;1;;
445;100;64;Thunder Guide;;10;4;;AVERAGE;GOOD;POOR;POOR;1;4;
446;100;70;Windwright Captain;;6;6;;AVERAGE;POOR;GOOD;GOOD;1;;
477;101;117;Bone Knight;;10;2;;AVERAGE;GOOD;POOR;POOR;1;4;
476;101;86;Cyran Avenger;;8;4;;GOOD;GOOD;POOR;POOR;1;5;
475;101;68;Dark Lantern;;8;4;;AVERAGE;POOR;GOOD;POOR;1;5;
474;101;41;Knight Phantom;;8;2;;GOOD;GOOD;POOR;POOR;1;;
478;101;150;Silver Pyromancer;;6;2;;POOR;POOR;POOR;GOOD;1;;Lawful good
703;102;200;Knight of the Raven;;8;2;;GOOD;GOOD;POOR;GOOD;1;4;Any good.
704;102;204;Lightbringer;;0;;;;;;;1;;
740;103;162;Doomdreamer;;0;;;;;;;1;;
789;104;11;Dark Scholar;;4;2;;POOR;POOR;POOR;GOOD;1;;
787;104;7;Serene Guardian;;8;2;;GOOD;GOOD;GOOD;POOR;1;6;Any lawful
788;104;9;Solar Channeler;;8;2;;AVERAGE;GOOD;POOR;GOOD;1;;Any good
790;104;13;Twisted Lord;;6;8;;AVERAGE;POOR;GOOD;POOR;1;;
990;108;;Psychic Theurge;;4;2;;POOR;POOR;POOR;GOOD;1;;
980;109;67;Aerial Avenger;;8;6;;AVERAGE;POOR;GOOD;POOR;1;;
981;109;68;Arcanopath Monk;;8;4;;AVERAGE;GOOD;GOOD;GOOD;1;4;Any Lawful
973;109;26;Battle Dancer;;8;4;5d4;GOOD;POOR;GOOD;POOR;0;;Any Chaotic
982;109;70;Blessed of Gruumsh;;10;4;;GOOD;GOOD;POOR;POOR;1;6;Any non-good
983;109;72;Cerebrex;;4;8;;;;;;1;;
974;109;30;Death Master;;8;2;5d4x10;AVERAGE;POOR;POOR;GOOD;0;;Any Evil
984;109;74;Fleet Runner of Ehlonna;;8;2;;;;;;1;;Neutral Good
985;109;76;Flux Adept;;6;2;;;;;;1;;
986;109;78;Force Missile Mage;;4;2;;;;;;1;;
975;109;36;Jester;;6;6;;AVERAGE;POOR;GOOD;GOOD;0;;Any Chaotic
987;109;80;Monk of the Enabled Hand;;8;4;;AVERAGE;GOOD;GOOD;GOOD;1;4;Any Lawful
976;109;42;Mountebank (Dragon Compendium);;6;6;5d4x10;AVERAGE;POOR;GOOD;POOR;0;;Any non-good
988;109;82;Osteomancer;;8;2;;;;;;1;4;
977;109;45;Savant;;8;6;5d4x10;AVERAGE;POOR;POOR;GOOD;0;;
978;109;51;Sha'ir;;4;2;3d4x10;POOR;POOR;POOR;GOOD;0;;Any
989;109;85;Shaper of Form;;6;2;;;;;;1;;
979;109;57;Urban Druid;;8;4;2d4x10;AVERAGE;GOOD;POOR;GOOD;0;;Neutral, Neutral Good, Neutral Evil, or Lawful Neutral
;;;Competition;;;;;;;;;0;;
;;;Darkness;;;;;;;;;0;;
;;;Mountebank (Dragon Compendium);;;;;;;;;0;;
